,Z1,Z2,merged_branchcoords,tips_type
20017,1.8106156615176,-0.47471757471012,4,pheno4_3
20018,1.8161128973395,-0.356325994303617,4,pheno4_3
20019,1.96965708508447,0.0574589596487957,4,pheno4_2
20020,1.63486155802874,0.486848552216352,5,pheno5_2
20021,3.14503233377587,0.326895769494754,5,pheno5_32
20022,3.20971210510878,0.340699936841455,5,pheno5_32
20023,3.14285693279158,0.33360720577222,5,pheno5_32
20024,2.75750356054186,1.16026104449774,5,pheno5_5
20025,2.73591121675967,1.1351681460798,5,pheno5_5
20026,3.19303693164896,0.358258515314616,5,pheno5_32
20027,2.97016216500099,0.321974559786286,5,pheno5_31
20028,3.16324074018372,0.336683292317959,5,pheno5_32
20029,0.245803158072074,-1.82390325772155,6,pheno6_1
20030,1.49976942302528,-0.516386072948917,4,pheno4_2
20031,1.48905128514291,-0.506862243513977,4,pheno4_2
20032,2.38086352772624,0.184242751109139,5,pheno5_31
20033,3.07209994435432,0.299057225283,5,pheno5_31
20034,3.11076279902581,0.32187687028747,5,pheno5_32
20035,3.08963910575503,0.323840625329172,5,pheno5_31
20036,2.95361566328361,0.3043787713279,5,pheno5_31
20037,-1.92321628919891,1.68126615160332,1,pheno1_right1
20038,0.210312024243653,-1.6955458392115,6,pheno6_1
20039,-0.0503225045480984,-2.72987336344678,6,pheno6_2
20040,2.68003320644321,0.204986656861938,5,pheno5_31
20041,0.0965678313937672,-2.42804073367483,6,pheno6_2
20042,2.47015521098954,1.32925492611869,5,pheno5_6
20043,2.48839966086897,1.0537866061369,5,pheno5_5
20044,0.170130618780113,-1.99291498501674,6,pheno6_1
20045,1.9259937682595,0.473141572914141,5,pheno5_2
20046,0.131460498258824,-1.79921066282372,6,pheno6_1
20047,1.55370267010333,0.519741529121709,5,pheno5_2
20048,0.0742167614885557,-2.27310422425054,6,pheno6_1
20049,0.110705887940576,-2.21570731350289,6,pheno6_1
20050,0.167242539941304,-1.66647919308795,6,pheno6_1
20051,0.0592226547190729,-2.41150153517421,6,pheno6_2
20052,0.157744840985698,-2.15647569263374,6,pheno6_1
20053,0.676750948670348,-0.957573670735753,4,pheno4_1
20054,2.04612529751739,0.276232981385169,5,pheno5_1
20055,0.0330821446972615,-2.53559833859111,6,pheno6_2
20056,0.0410788009879055,-2.45838894122737,6,pheno6_2
20057,0.0415728542063348,-2.40836646980038,6,pheno6_2
20058,-0.398238818856166,-3.60497153752564,6,pheno6_3
20059,0.15584402688707,-2.00992961436616,6,pheno6_1
20060,-0.0281530730121881,-2.72357901103291,6,pheno6_2
20061,0.127508018938956,-1.82270887850218,6,pheno6_1
20062,0.232015091943129,-1.67704337174794,6,pheno6_1
20063,2.72444004578367,0.29738690302654,5,pheno5_31
20064,1.85474077849216,0.480038699701586,5,pheno5_2
20065,2.1063533022058,0.714205640566132,5,pheno5_4
20066,0.180955299412296,-2.08274769274026,6,pheno6_1
20067,-0.037924480156871,-2.79606234755936,6,pheno6_2
20068,-1.14475316851792,-1.3629051516709,3,pheno3_42
20069,0.0382902462977977,-2.04178457971099,6,pheno6_1
20070,0.0699364026168341,-2.35645813358527,6,pheno6_2
20071,0.146920439052573,-1.81965136544216,6,pheno6_1
